timestamp,__name__,endpoint,instance,job,namespace,pod,prometheus,reason,service,user,value
2024-07-04 12:07:29.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,60.0
2024-07-04 12:07:34.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,65.0
2024-07-04 12:07:39.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,65.0
2024-07-04 12:07:44.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,68.0
2024-07-04 12:07:49.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,68.0
2024-07-04 12:07:54.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,68.0
2024-07-04 12:07:59.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,68.0
2024-07-04 12:08:04.960000038,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,68.0
2024-07-04 12:08:09.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,68.0
2024-07-04 12:08:14.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,68.0
2024-07-04 12:08:19.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,68.0
2024-07-04 12:08:24.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,68.0
2024-07-04 12:08:29.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,68.0
2024-07-04 12:08:34.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,68.0
2024-07-04 12:08:39.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,68.0
2024-07-04 12:08:44.977999926,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,68.0
2024-07-04 12:08:49.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,68.0
2024-07-04 12:08:54.957999945,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,69.0
2024-07-04 12:08:59.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,71.0
2024-07-04 12:09:04.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,75.0
2024-07-04 12:09:09.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,75.0
2024-07-04 12:09:14.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,80.0
2024-07-04 12:09:19.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,80.0
2024-07-04 12:09:24.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,86.0
2024-07-04 12:09:29.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,86.0
2024-07-04 12:09:34.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,90.0
2024-07-04 12:09:39.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,90.0
2024-07-04 12:09:44.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,93.0
2024-07-04 12:09:49.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,93.0
2024-07-04 12:09:54.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,96.0
2024-07-04 12:09:59.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,96.0
2024-07-04 12:10:04.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,101.0
2024-07-04 12:10:09.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,101.0
2024-07-04 12:10:14.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,104.0
2024-07-04 12:10:19.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,104.0
2024-07-04 12:10:24.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,115.0
2024-07-04 12:10:29.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,115.0
2024-07-04 12:10:34.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,121.0
2024-07-04 12:10:39.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,124.0
2024-07-04 12:10:44.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,134.0
2024-07-04 12:10:49.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,134.0
2024-07-04 12:10:54.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,143.0
2024-07-04 12:10:59.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,143.0
2024-07-04 12:11:04.976999998,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,155.0
2024-07-04 12:11:09.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,155.0
2024-07-04 12:11:14.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,169.0
2024-07-04 12:11:19.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,169.0
2024-07-04 12:11:24.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,169.0
2024-07-04 12:11:29.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,175.0
2024-07-04 12:11:34.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,181.0
2024-07-04 12:11:39.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,181.0
2024-07-04 12:11:44.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,192.0
2024-07-04 12:11:49.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,192.0
2024-07-04 12:11:54.957000017,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,192.0
2024-07-04 12:11:59.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Alan,202.0
2024-07-04 12:06:14.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,3.0
2024-07-04 12:06:19.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,3.0
2024-07-04 12:06:24.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,22.0
2024-07-04 12:06:29.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,22.0
2024-07-04 12:06:34.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,22.0
2024-07-04 12:06:39.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,42.0
2024-07-04 12:06:44.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,56.0
2024-07-04 12:06:49.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,56.0
2024-07-04 12:06:54.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,69.0
2024-07-04 12:06:59.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,69.0
2024-07-04 12:07:04.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,83.0
2024-07-04 12:07:09.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,83.0
2024-07-04 12:07:14.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,94.0
2024-07-04 12:07:19.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,94.0
2024-07-04 12:07:24.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,107.0
2024-07-04 12:07:29.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,107.0
2024-07-04 12:07:34.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,116.0
2024-07-04 12:07:39.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,116.0
2024-07-04 12:07:44.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,121.0
2024-07-04 12:07:49.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,121.0
2024-07-04 12:07:54.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,121.0
2024-07-04 12:07:59.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,121.0
2024-07-04 12:08:04.960000038,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,121.0
2024-07-04 12:08:09.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,121.0
2024-07-04 12:08:14.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,121.0
2024-07-04 12:08:19.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,121.0
2024-07-04 12:08:24.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,121.0
2024-07-04 12:08:29.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,121.0
2024-07-04 12:08:34.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,121.0
2024-07-04 12:08:39.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,121.0
2024-07-04 12:08:44.977999926,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,121.0
2024-07-04 12:08:49.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,121.0
2024-07-04 12:08:54.957999945,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,122.0
2024-07-04 12:08:59.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,122.0
2024-07-04 12:09:04.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,124.0
2024-07-04 12:09:09.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,124.0
2024-07-04 12:09:14.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,131.0
2024-07-04 12:09:19.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,131.0
2024-07-04 12:09:24.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,136.0
2024-07-04 12:09:29.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,136.0
2024-07-04 12:09:34.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,145.0
2024-07-04 12:09:39.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,145.0
2024-07-04 12:09:44.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,154.0
2024-07-04 12:09:49.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,154.0
2024-07-04 12:09:54.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,163.0
2024-07-04 12:09:59.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,163.0
2024-07-04 12:10:04.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,179.0
2024-07-04 12:10:09.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,179.0
2024-07-04 12:10:14.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,196.0
2024-07-04 12:10:19.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,196.0
2024-07-04 12:10:24.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,212.0
2024-07-04 12:10:29.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,212.0
2024-07-04 12:10:34.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,220.0
2024-07-04 12:10:39.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,230.0
2024-07-04 12:10:44.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,246.0
2024-07-04 12:10:49.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,246.0
2024-07-04 12:10:54.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,264.0
2024-07-04 12:10:59.951999903,router_request_failure,http,10.131.1.199:3000,tgis-bam,fmaas-monitoring,llm-router-multi-instance-v3,openshift-user-workload-monitoring/user-workload,Queue Full,tgis-bam,Hari,264.0
